index,funno,ihono,bias
0,1,1,0
1,1,3,-0.200062183461445
2,7,3,0.697639730470797
3,7,3,-0.0971283777864793
4,7,3,-0.548627913055019
5,7,3,-0.184585742071105
6,7,3,-0.167475306122771
7,7,3,-0.328404791126285
8,7,3,-0.385418497849242
9,7,3,0.358486824100304
10,7,3,-0.314148029553182
11,7,3,-0.0354963059531222
12,1,2,0.39825916484346
