attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,299,6.24936095822258E-06,0.000133693794426752,20.3931944914855,0,2000
2,74,299,299,6.24936095822258E-06,1.77682974280165E-05,1.84321829812662,0,2000
3,37,299,262,6.24936095822258E-06,6.62975978841026E-06,0.0608700365894494,1,2000
4,37,262,262,6.24936095822258E-06,1.71133401859576E-05,1.73841442354851,0,2000
5,18,262,262,6.24936095822258E-06,1.87056690588531E-05,1.99321309553118,0,2000
6,9,262,253,6.24936095822258E-06,6.68046440250159E-06,0.0689836044294722,1,2000
7,9,253,253,6.24936095822258E-06,8.20053580747282E-06,0.312219899329544,0,2000
8,4,253,249,6.24936095822258E-06,6.09318901112184E-06,-0.0249900666875788,1,2000
9,4,249,249,6.24936095822258E-06,6.8869520333719E-06,0.102025003742249,0,2000
10,2,249,249,6.24936095822258E-06,7.17463374676786E-06,0.148058784687073,0,2000
11,1,249,248,6.24936095822258E-06,5.42977194898288E-06,-0.13114765089082,1,2000
12,1,248,247,6.24936095822258E-06,5.85947624311992E-06,-0.062387933375758,1,2000
13,1,247,246,6.24936095822258E-06,5.82401390667991E-06,-0.0680624874104957,1,2000
14,1,246,245,6.24936095822258E-06,4.30730993733408E-06,-0.310759937515411,1,2000
15,1,245,245,6.24936095822258E-06,1.49814338376001E-05,1.397274527388,0,2000
