epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00380502799902443,0.00367950008578399,0.993630573248408,1,52,1326,0.05,2
50,5.59162364850048E-05,5.11695006023809E-05,0.993630573248408,0.96969696969697,52,1326,0.05,2
100,4.01902685977736E-06,5.71627818439114E-06,1,1,52,1326,0.05,2
150,9.82770457608624E-07,1.66311224684871E-06,1,1,52,1326,0.05,2
