index,funno,ihono,bias
0,1,1,0
1,1,3,0.273095933714057
2,1,3,0.304996999852961
3,1,3,0.193193652509035
4,1,3,-0.576438139243334
5,1,3,0.0212158727534677
6,7,3,0.118079024543936
7,7,3,-0.389645602232645
8,7,3,-0.245870833950094
9,7,3,0.0994595594170927
10,7,3,0.186734639149971
11,7,3,-0.540876302833111
12,1,2,0.0425262760129961
