attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,138,5.84591778960041E-05,8.1881495584563E-05,0.400661085761863,1,10000
2,138,138,138,5.84591778960041E-05,0.481487413312423,8235.30147808381,0,10000
3,69,138,61,5.84591778960041E-05,4.31109548227365E-05,-0.262545995781385,1,10000
4,69,61,61,5.84591778960041E-05,0.453485910283412,7756.30905915476,0,10000
5,34,61,17,5.84591778960041E-05,2.41100540338794E-05,-0.587574528044681,1,10000
6,34,17,17,5.84591778960041E-05,0.462042225402739,7902.6729908294,0,10000
7,17,17,17,5.84591778960041E-05,0.439777694181977,7521.81694696971,0,10000
8,8,17,9,5.84591778960041E-05,5.22198633432099E-05,-0.106729426881329,1,10000
9,8,9,9,5.84591778960041E-05,0.443669533344745,7588.39056813304,0,10000
10,4,9,4,5.84591778960041E-05,3.44581757306001E-09,-0.999941056003573,1,10000
11,4,4,4,5.84591778960041E-05,0.438091288175854,7492.96936363348,0,10000
12,2,4,2,5.84591778960041E-05,3.98713154146284E-09,-0.999931796311803,1,10000
13,2,2,2,5.84591778960041E-05,0.474809619642179,8121.07144764918,0,10000
14,1,2,2,5.84591778960041E-05,0.446353566338121,7634.30351268644,0,10000
