epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.0482749332823443,0.0677376101014964,1,0.923076923076923,24,276,0.05,2
50,0.000809207603001804,0.000923131649227259,1,1,24,276,0.05,2
100,0.000208356272014912,0.000498525951741629,1,0.923076923076923,24,276,0.05,2
150,0.000160488147711245,0.000483607628985988,1,1,24,276,0.05,2
200,0.000182740447669714,0.000562723594656539,1,0.923076923076923,24,276,0.05,2
250,0.000159784029758925,0.000438173069145876,1,1,24,276,0.05,2
300,0.000137711846245059,0.000484465071961206,1,1,24,276,0.05,2
350,0.000251974798302343,0.000788075042551525,1,1,24,276,0.05,2
400,0.000135233158901284,0.000427395363179473,1,1,24,276,0.05,2
