attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,138,0.000427395363179473,0.000378616675223852,-0.114130129051349,1,10000
2,138,138,138,0.000427395363179473,0.575531082721191,1345.60113867336,0,10000
3,69,138,61,0.000427395363179473,0.000405207937932433,-0.051913116422189,1,10000
4,69,61,61,0.000427395363179473,0.546183098412262,1276.93407572114,0,10000
5,34,61,18,0.000427395363179473,0.00035658261730091,-0.165684403667307,1,10000
6,34,18,18,0.000427395363179473,0.534473281778175,1249.53598570216,0,10000
7,17,18,18,0.000427395363179473,0.553454280755504,1293.94685351347,0,10000
8,8,18,9,0.000427395363179473,0.000355391577512982,-0.168471143745785,1,10000
9,8,9,9,0.000427395363179473,0.560555909858648,1310.56291843826,0,10000
10,4,9,4,0.000427395363179473,0.000360090049847262,-0.157477874424081,1,10000
11,4,4,4,0.000427395363179473,0.543812286029153,1271.38695802321,0,10000
12,2,4,2,0.000427395363179473,0.000384170072985541,-0.101136544562325,1,10000
13,2,2,2,0.000427395363179473,0.6087473513821,1423.31903531549,0,10000
14,1,2,2,0.000427395363179473,0.558556045667905,1305.88372824802,0,10000
