attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.75346499208644E-06,8.54770379790679E-06,3.87475018690616,0,10000
2,69,276,276,1.75346499208644E-06,7.28139638831278E-06,3.15257585476438,0,10000
3,34,276,276,1.75346499208644E-06,2.45827773148787E-06,0.40195426916552,0,10000
4,17,276,259,1.75346499208644E-06,1.57451285122793E-06,-0.102056295201868,1,10000
5,17,259,242,1.75346499208644E-06,1.2614698279637E-06,-0.280584537668655,1,10000
6,17,242,242,1.75346499208644E-06,3.57139062102999E-06,1.03676186131347,0,10000
7,8,242,242,1.75346499208644E-06,4.106167284793E-06,1.34174466175517,0,10000
8,4,242,238,1.75346499208644E-06,1.46174433031855E-06,-0.166368112899008,1,10000
9,4,238,234,1.75346499208644E-06,1.16046041933144E-06,-0.338190140910306,1,10000
10,4,234,230,1.75346499208644E-06,1.45169194387704E-06,-0.17210098266651,1,10000
11,4,230,207,1.75346499208644E-06,1.43140955287931E-06,-0.183668017702436,1,10000
12,4,207,203,1.75346499208644E-06,6.54107362472833E-07,-0.626962975922027,1,10000
13,4,203,199,1.75346499208644E-06,7.88518554896388E-07,-0.550308356052132,1,10000
14,4,199,195,1.75346499208644E-06,8.7413128707208E-07,-0.501483467866698,1,10000
15,4,195,191,1.75346499208644E-06,5.63620105403547E-07,-0.67856780263808,1,10000
16,4,191,187,1.75346499208644E-06,6.52821748502386E-07,-0.627696160773877,1,10000
17,4,187,170,1.75346499208644E-06,1.00386240621756E-06,-0.427497890891413,1,10000
18,4,170,166,1.75346499208644E-06,4.60681799899141E-07,-0.73727345457238,1,10000
19,4,166,162,1.75346499208644E-06,1.19334877996823E-06,-0.319433929189385,1,10000
20,4,162,158,1.75346499208644E-06,1.02598670937611E-06,-0.414880414489891,1,10000
21,4,158,154,1.75346499208644E-06,6.14361517158036E-07,-0.649630006911624,1,10000
22,4,154,150,1.75346499208644E-06,3.88610220919753E-07,-0.778375831468784,1,10000
23,4,150,136,1.75346499208644E-06,2.6777793654021E-07,-0.847286408483364,1,10000
24,4,136,132,1.75346499208644E-06,2.32837449806884E-07,-0.867212946447347,1,10000
25,4,132,128,1.75346499208644E-06,1.37537690911637E-07,-0.921562339976926,1,10000
26,4,128,124,1.75346499208644E-06,4.42867347053355E-07,-0.747433026007329,1,10000
27,4,124,120,1.75346499208644E-06,3.92027773774454E-07,-0.776426803190418,1,10000
28,4,120,116,1.75346499208644E-06,8.98694840687501E-07,-0.487474888438949,1,10000
29,4,116,112,1.75346499208644E-06,2.48840052290815E-07,-0.85808667215265,1,10000
30,4,112,108,1.75346499208644E-06,4.29792752662076E-07,-0.754889459098543,1,10000
31,4,108,104,1.75346499208644E-06,8.87866523435498E-07,-0.493650271067557,1,10000
32,4,104,104,1.75346499208644E-06,2.85076963680785E-06,0.625792159908325,0,10000
33,2,104,102,1.75346499208644E-06,4.89963391781745E-07,-0.720574180840223,1,10000
34,2,102,100,1.75346499208644E-06,1.67780314243235E-06,-0.0431499060406429,1,10000
35,2,100,98,1.75346499208644E-06,1.23107033135919E-06,-0.297921351771988,1,10000
36,2,98,96,1.75346499208644E-06,7.64323879271221E-07,-0.564106564590289,1,10000
37,2,96,90,1.75346499208644E-06,1.92737817526492E-06,0.0991825807548843,1,10000
38,2,90,90,1.75346499208644E-06,2.23341816230509E-06,0.273716995996342,0,10000
39,1,90,89,1.75346499208644E-06,1.48464284149759E-06,-0.15330910614245,1,10000
40,1,89,89,1.75346499208644E-06,1.95288521131602E-06,0.113729227631906,0,10000
9100,1,89,81,1.75346499208644E-06,1.84469223947157E-06,0.0520268427352946,1,5000
9101,1,81,75,1.75346499208644E-06,1.42665119302348E-06,-0.186381707383897,1,5000
9102,1,75,68,1.75346499208644E-06,1.26102390424768E-06,-0.280838847687976,1,5000
9103,1,68,62,1.75346499208644E-06,1.00037055343677E-06,-0.429489292371654,1,5000
9104,1,62,59,1.75346499208644E-06,7.23411215810909E-07,-0.587439031246284,1,5000
9105,1,59,50,1.75346499208644E-06,9.21830627219447E-07,-0.47428056369545,1,5000
