attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,7.6725374451973E-06,3.90252560635262E-05,4.08635589493988,0,10000
2,69,276,207,7.6725374451973E-06,2.69428682358065E-06,-0.648840185815299,1,10000
3,69,207,207,7.6725374451973E-06,3.97042362331284E-05,4.17485076048494,0,10000
4,34,207,173,7.6725374451973E-06,4.15520738404112E-06,-0.45843113654113,1,10000
5,34,173,173,7.6725374451973E-06,5.84744912831674E-05,6.62127154162931,0,10000
6,17,173,173,7.6725374451973E-06,9.85740801500214E-05,11.8476505789783,0,10000
7,8,173,165,7.6725374451973E-06,5.67420874240684E-06,-0.260452127743127,1,10000
8,8,165,157,7.6725374451973E-06,2.95317424147419E-06,-0.615098099870107,1,10000
9,8,157,157,7.6725374451973E-06,2.41220903176396E-05,2.14395211361777,0,10000
10,4,157,157,7.6725374451973E-06,2.71456091026665E-05,2.53802236829207,0,10000
11,2,157,157,7.6725374451973E-06,3.17434951419541E-05,3.13728774459411,0,10000
12,1,157,157,7.6725374451973E-06,0.000130218211142488,15.9719876993235,0,10000
9100,1,157,143,7.6725374451973E-06,2.52857801822992E-06,-0.670437839334013,1,3000
9101,1,143,129,7.6725374451973E-06,6.39052330319333E-06,-0.167091285140153,1,3000
9102,1,129,117,7.6725374451973E-06,3.13695834577306E-06,-0.591144602658581,1,3000
9103,1,117,107,7.6725374451973E-06,5.57358082952503E-06,-0.273567464566253,1,3000
9104,1,107,100,7.6725374451973E-06,3.04976619198785E-06,-0.602508790113904,1,3000
9105,1,100,88,7.6725374451973E-06,5.82049586790691E-06,-0.241385798442689,1,3000
9106,1,88,77,7.6725374451973E-06,2.74077108615169E-06,-0.642781660470447,1,3000
9107,1,77,67,7.6725374451973E-06,2.65866748210975E-06,-0.65348263190635,1,3000
9108,1,67,60,7.6725374451973E-06,2.69675794811864E-06,-0.648518111852722,1,3000
9109,1,60,54,7.6725374451973E-06,4.58022544477709E-06,-0.403036416896977,1,3000
9110,1,54,47,7.6725374451973E-06,2.6465883389418E-06,-0.655056966766781,1,3000
