epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.000785671385670671,0.00101422531375377,0.971428571428571,1,24,276,0.05,23
50,1.38152372543082E-06,1.29454625894738E-06,1,1,24,276,0.05,23
100,5.40593790428911E-07,5.16367865509602E-07,1,1,24,276,0.05,23
150,4.67030201655596E-07,4.54614756857237E-07,1,1,24,276,0.05,23
200,1.1126616908303E-07,1.65094685021967E-07,1,1,24,276,0.05,23
250,6.80886112678814E-08,9.20639768108754E-08,1,1,24,276,0.05,23
300,8.93307382902044E-08,8.75993127179678E-08,1,1,24,276,0.05,23
350,5.49488680391172E-08,6.81433790454224E-08,1,1,24,276,0.05,23
400,1.64214521615953E-08,2.06084590931649E-08,1,1,24,276,0.05,23
