attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,2.06084590931649E-08,1.16739209214825E-06,55.6462580666903,0,10000
2,69,276,276,2.06084590931649E-08,3.65743758976727E-07,16.7472637485076,0,10000
3,34,276,276,2.06084590931649E-08,5.50016663991197E-07,25.6888786543783,0,10000
4,17,276,276,2.06084590931649E-08,1.76978203126761E-07,7.58764851494688,0,10000
5,8,276,268,2.06084590931649E-08,1.8200707943547E-08,-0.116833147919171,1,10000
6,8,268,260,2.06084590931649E-08,2.00183265782703E-08,-0.0286354507256811,1,10000
7,8,260,260,2.06084590931649E-08,5.40111659564212E-07,25.2082505597592,0,10000
8,4,260,260,2.06084590931649E-08,2.07058568856422E-07,9.04726107470579,0,10000
9,2,260,260,2.06084590931649E-08,3.27135788599611E-07,14.8738597156015,0,10000
10,1,260,260,2.06084590931649E-08,1.3964203491397E-07,5.7759571097814,0,10000
9100,1,260,260,2.06084590931649E-08,1.56894874837147E-07,6.61312983798888,0,5000
9101,1,260,260,2.06084590931649E-08,1.33374007785691E-07,5.47180884231788,0,5000
9102,1,260,260,2.06084590931649E-08,8.40703364733044E-08,3.07940914423765,0,5000
9103,1,260,238,2.06084590931649E-08,1.56698670067643E-08,-0.239639075589041,1,5000
9104,1,238,238,2.06084590931649E-08,3.51858389290195E-07,16.0734933504511,0,5000
9105,1,238,238,2.06084590931649E-08,1.60298588244141E-07,6.77829082317497,0,5000
9106,1,238,238,2.06084590931649E-08,1.00385620545767E-07,3.87108813385574,0,5000
9107,1,238,238,2.06084590931649E-08,1.63770382006856E-07,6.94675532345712,0,5000
9108,1,238,238,2.06084590931649E-08,2.59419300659404E-07,11.5880008537584,0,5000
9109,1,238,238,2.06084590931649E-08,2.87262550393232E-08,0.393906012548543,0,5000
9200,1,238,237,2.06084590931649E-08,1.88203346161736E-08,-0.0867665296521045,1,5000
9201,1,237,236,2.06084590931649E-08,1.70563510878067E-08,-0.172361649616797,1,5000
9202,1,236,235,2.06084590931649E-08,1.27964759208987E-08,-0.379066825760745,1,5000
9203,1,235,234,2.06084590931649E-08,1.23543150444969E-08,-0.400522135660572,1,5000
9204,1,234,233,2.06084590931649E-08,1.18875579442874E-08,-0.423170946913248,1,5000
9205,1,233,232,2.06084590931649E-08,1.89156477849668E-08,-0.0821415759686512,1,5000
9206,1,232,231,2.06084590931649E-08,1.24544854543932E-08,-0.395661490357429,1,5000
9207,1,231,230,2.06084590931649E-08,1.48916405660383E-08,-0.277401551531948,1,5000
9208,1,230,229,2.06084590931649E-08,1.10397359599639E-08,-0.464310460570754,1,5000
9209,1,229,228,2.06084590931649E-08,1.13755755898619E-08,-0.448014257716397,1,5000
9210,1,228,227,2.06084590931649E-08,1.16496431710855E-08,-0.434715467157401,1,5000
9211,1,227,226,2.06084590931649E-08,1.39121780016968E-08,-0.32492876159232,1,5000
9212,1,226,225,2.06084590931649E-08,9.6838199082406E-09,-0.530104610710444,1,5000
9213,1,225,224,2.06084590931649E-08,2.42242227657173E-08,0.175450462172187,1,5000
9214,1,224,223,2.06084590931649E-08,1.44092403328267E-08,-0.300809426474503,1,5000
9215,1,223,222,2.06084590931649E-08,2.55556729747157E-08,0.240057437539892,1,5000
9216,1,222,221,2.06084590931649E-08,1.57961598110423E-08,-0.233510873392695,1,5000
9217,1,221,220,2.06084590931649E-08,1.19701399075064E-08,-0.419163759241153,1,5000
9218,1,220,219,2.06084590931649E-08,1.74576529619214E-08,-0.152888972290435,1,5000
9219,1,219,218,2.06084590931649E-08,1.44740333782362E-08,-0.297665424047315,1,5000
9220,1,218,217,2.06084590931649E-08,1.06822355236369E-08,-0.481657727278608,1,5000
