attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,9.74179209880019E-06,3.10377400213826E-05,2.18604007420824,0,10000
2,69,276,190,9.74179209880019E-06,9.3630810636328E-06,-0.0388748837304825,1,10000
3,69,190,190,9.74179209880019E-06,2.08747048740543E-05,1.14279925729736,0,10000
4,34,190,145,9.74179209880019E-06,7.90333712255997E-06,-0.18871835465126,1,10000
5,34,145,102,9.74179209880019E-06,8.25211024891011E-06,-0.152916612752755,1,10000
6,34,102,102,9.74179209880019E-06,2.89338355657636E-05,1.97007319313734,0,10000
7,17,102,81,9.74179209880019E-06,9.58995202716658E-06,-0.0155864619254514,1,10000
8,17,81,81,9.74179209880019E-06,1.74471589739531E-05,0.790959897009292,0,10000
9,8,81,68,9.74179209880019E-06,3.45147082987409E-06,-0.64570473329038,1,10000
10,8,68,60,9.74179209880019E-06,7.41886597149333E-06,-0.238449569006195,1,10000
11,8,60,60,9.74179209880019E-06,1.62473016515672E-05,0.667793921979537,0,10000
12,4,60,56,9.74179209880019E-06,1.01349837265604E-05,0.0403613240533676,1,10000
13,4,56,52,9.74179209880019E-06,9.23490855679421E-06,-0.0520318578825358,1,10000
14,4,52,48,9.74179209880019E-06,6.60062647998558E-06,-0.322442276221587,1,10000
15,4,48,44,9.74179209880019E-06,1.14039174287602E-06,-0.882938197478422,1,10000
16,4,44,44,9.74179209880019E-06,2.71460473946332E-05,1.78655581224902,0,10000
17,2,44,44,9.74179209880019E-06,2.79879448843735E-05,1.87297702522521,0,10000
18,1,44,43,9.74179209880019E-06,1.87237993418737E-06,-0.80779923086041,1,10000
19,1,43,42,9.74179209880019E-06,1.4454607067554E-06,-0.851622710473012,1,10000
20,1,42,41,9.74179209880019E-06,2.11531361266172E-06,-0.782861963054802,1,10000
21,1,41,40,9.74179209880019E-06,3.0676734287556E-06,-0.68510173511777,1,10000
22,1,40,34,9.74179209880019E-06,1.76720658433777E-06,-0.818595329646234,1,10000
23,1,34,33,9.74179209880019E-06,9.90154506906886E-06,0.0163987250650051,1,10000
24,1,33,32,9.74179209880019E-06,6.11942726262748E-06,-0.371837624888222,1,10000
25,1,32,30,9.74179209880019E-06,8.0268949852983E-06,-0.176035076104026,1,10000
26,1,30,29,9.74179209880019E-06,6.5827520901845E-06,-0.32427709158408,1,10000
27,1,29,23,9.74179209880019E-06,1.02499061843453E-05,0.0521581738135882,1,10000
28,1,23,20,9.74179209880019E-06,5.3032954592869E-06,-0.455613976822596,1,10000
29,1,20,19,9.74179209880019E-06,8.24809832568765E-06,-0.153328438747579,1,10000
30,1,19,16,9.74179209880019E-06,1.69532989053324E-06,-0.825973509459102,1,10000
31,1,16,12,9.74179209880019E-06,2.50928280181782E-09,-0.999742420821922,1,10000
32,1,12,10,9.74179209880019E-06,3.4046724695019E-09,-0.999650508609199,1,10000
33,1,10,8,9.74179209880019E-06,2.22800877738318E-09,-0.99977129374608,1,10000
34,1,8,6,9.74179209880019E-06,2.23651888863817E-09,-0.999770420178756,1,10000
35,1,6,4,9.74179209880019E-06,2.61354671837794E-09,-0.999731718076934,1,10000
36,1,4,2,9.74179209880019E-06,4.65974528041914E-09,-0.9995216747357,1,10000
37,1,2,2,9.74179209880019E-06,0.373600759623091,38349.31130146,0,10000
