attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,150,0.00572201977365613,0.00363829259342438,-0.364159381242462,1,2500
2,149,150,150,0.00572201977365613,0.0781760833311957,12.6623231697161,0,2500
3,74,150,150,0.00572201977365613,0.00823139995291932,0.43854797405913,0,2500
4,37,150,150,0.00572201977365613,0.00664204220424318,0.160786307454367,0,2500
5,18,150,150,0.00572201977365613,0.00707036204452757,0.235640966687869,0,2500
6,9,150,150,0.00572201977365613,0.00976289823736224,0.706197920236154,0,2500
7,4,150,140,0.00572201977365613,0.0060186428149337,0.0518388703658798,1,2500
8,4,140,136,0.00572201977365613,0.00408007312446245,-0.286952285057301,1,2500
9,4,136,132,0.00572201977365613,0.00520573452377658,-0.0902277989769453,1,2500
10,4,132,128,0.00572201977365613,0.00319286805895905,-0.442003316091489,1,2500
11,4,128,124,0.00572201977365613,0.00449222575864781,-0.214923062774132,1,2500
12,4,124,120,0.00572201977365613,0.00561603893007137,-0.0185215794032537,1,2500
13,4,120,120,0.00572201977365613,0.00758508912820687,0.325596455141277,0,2500
14,2,120,118,0.00572201977365613,0.0046280880529661,-0.191179297514216,1,2500
15,2,118,116,0.00572201977365613,0.00495827214439967,-0.13347518174836,1,2500
16,2,116,114,0.00572201977365613,0.00406692941872055,-0.289249324610085,1,2500
17,2,114,112,0.00572201977365613,0.00214889774925062,-0.624451184327599,1,2500
18,2,112,104,0.00572201977365613,0.00395347964906825,-0.309076199409541,1,2500
19,2,104,104,0.00572201977365613,0.00792798076430716,0.385521385439307,0,2500
20,1,104,103,0.00572201977365613,0.00376644711371136,-0.341762653276405,1,2500
21,1,103,102,0.00572201977365613,0.00376337405560014,-0.342299711558756,1,2500
22,1,102,102,0.00572201977365613,0.0114476571001889,1.000632216074,0,2500
