attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,100,1.37318576147496E-05,7.39915337549041E-06,-0.461168795724851,1,10000
2,138,100,100,1.37318576147496E-05,1.5595112259917,113567.846236551,0,10000
3,69,100,14,1.37318576147496E-05,2.46635003130807E-06,-0.820392105678483,1,10000
4,69,14,14,1.37318576147496E-05,1.63656990677474,119179.518229149,0,10000
5,34,14,14,1.37318576147496E-05,1.4958501137823,108931.830193024,0,10000
6,17,14,14,1.37318576147496E-05,1.5001488054753,109244.87536241,0,10000
7,8,14,1,1.37318576147496E-05,1.17393877089949E-06,-0.914509835170549,1,10000
8,8,1,1,1.37318576147496E-05,1.5348355513542,111770.880718135,0,10000
9,4,1,1,1.37318576147496E-05,1.50149349378924,109342.800082551,0,10000
10,2,1,1,1.37318576147496E-05,1.65810024177172,120747.429549017,0,10000
11,1,1,1,1.37318576147496E-05,1.48936435196929,108459.515230623,0,10000
8300,1,1,1,1.37318576147496E-05,1.49121595051335,108594.35485655,0,5000
