attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,98,8.88700913869577E-06,4.61503563085757E-06,-0.480698673892119,1,10000
2,138,98,98,8.88700913869577E-06,0.414567663665426,46647.727057151,0,10000
3,69,98,98,8.88700913869577E-06,0.000203778303829172,21.9299082119632,0,10000
4,34,98,98,8.88700913869577E-06,1.89864039065343E-05,1.13642223274688,0,10000
5,17,98,98,8.88700913869577E-06,1.28422627538646E-05,0.445060149420449,0,10000
6,8,98,98,8.88700913869577E-06,1.04432718885426E-05,0.17511659159554,0,10000
7,4,98,94,8.88700913869577E-06,2.65591391112808E-06,-0.701146485878616,1,10000
8,4,94,90,8.88700913869577E-06,5.36975880917055E-06,-0.395774357225585,1,10000
9,4,90,70,8.88700913869577E-06,5.28150013528024E-06,-0.405705558208153,1,10000
10,4,70,66,8.88700913869577E-06,8.80314076472574E-06,-0.00943718777162566,1,10000
11,4,66,57,8.88700913869577E-06,6.83412889255194E-06,-0.230997877250423,1,10000
12,4,57,53,8.88700913869577E-06,7.30910974216087E-06,-0.177551229205383,1,10000
13,4,53,49,8.88700913869577E-06,6.99515616730556E-06,-0.212878477096722,1,10000
14,4,49,45,8.88700913869577E-06,6.99042004533788E-06,-0.213411403517047,1,10000
15,4,45,41,8.88700913869577E-06,8.33788312380985E-06,-0.0617897434689154,1,10000
16,4,41,41,8.88700913869577E-06,1.063107192368E-05,0.196248564366865,0,10000
17,2,41,41,8.88700913869577E-06,1.87343656875516E-05,1.10806193570551,0,10000
18,1,41,41,8.88700913869577E-06,1.57538470555762E-05,0.772682666318065,0,10000
9100,1,41,41,8.88700913869577E-06,1.2787315961124E-05,0.438877327744101,0,5000
9101,1,41,37,8.88700913869577E-06,5.90557061798668E-06,-0.335482778759316,1,5000
9102,1,37,37,8.88700913869577E-06,1.35531042520471E-05,0.525046732880499,0,5000
9103,1,37,32,8.88700913869577E-06,6.25346758608118E-06,-0.296336091424463,1,5000
9104,1,32,24,8.88700913869577E-06,8.98116059633492E-06,0.0105942793767587,1,5000
