epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00353862890586577,0.00347013494855932,0.990476190476191,1,24,276,0.05,16
50,2.94556259043033E-05,3.97093647010958E-05,1,1,24,276,0.05,16
100,4.15770403930622E-05,3.72705611096272E-05,0.996825396825397,0.985074626865672,24,276,0.05,16
150,1.25257124249459E-05,1.34527913792483E-05,0.996825396825397,1,24,276,0.05,16
200,9.35641141992413E-06,9.39740898017197E-06,0.996825396825397,1,24,276,0.05,16
250,4.8155352172983E-06,5.83471634395523E-06,1,1,24,276,0.05,16
300,4.59203994427872E-06,5.94883702101274E-06,1,1,24,276,0.05,16
350,6.44793614829446E-06,8.45990899543729E-06,1,1,24,276,0.05,16
400,9.00981850510312E-06,8.88700913869577E-06,0.996825396825397,1,24,276,0.05,16
