attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,138,0.0157669969938795,0.00730266082516116,-0.536838826823145,1,2500
2,138,138,138,0.0157669969938795,0.522784086751766,32.1568584020599,0,2500
3,69,138,66,0.0157669969938795,0.000588141003754376,-0.962697969436876,1,2500
4,69,66,66,0.0157669969938795,0.433061136271327,26.4663042327867,0,2500
5,34,66,23,0.0157669969938795,0.00055441034443795,-0.964837289900343,1,2500
6,34,23,23,0.0157669969938795,0.44537013070318,27.2469851980099,0,2500
7,17,23,1,0.0157669969938795,0.0146567537804707,-0.0704156418523915,1,2500
8,17,1,1,0.0157669969938795,0.511166711061873,31.4200423999764,0,2500
9,8,1,1,0.0157669969938795,0.431381070876617,26.3597484063752,0,2500
10,4,1,1,0.0157669969938795,0.584115388197641,36.0467114583955,0,2500
11,2,1,1,0.0157669969938795,0.439706122201179,26.8877532843995,0,2500
12,1,1,1,0.0157669969938795,0.452432028076729,27.694876281917,0,2500
