index,src,dst,weight
0,0,1,0.421675079511304
1,0,2,0.366197915382636
2,0,3,0.282964105434888
3,0,4,0.13061698512429
4,0,5,0.405314521348617
5,0,6,-0.37370560374645
6,0,7,0.202051737243912
7,0,8,0.350549827571457
8,0,9,0.41226865155411
9,0,10,-0.329130440420548
10,0,11,-0.565198140840052
11,0,12,-0.519474871531134
12,0,13,0.550654767937555
13,0,14,0.356010001544495
14,0,15,0.168524544042107
15,0,16,0.106651230457245
16,0,17,-0.576066204097468
17,0,18,-0.312588581118232
18,0,19,-0.154529423893746
19,0,20,-0.305737669222874
20,0,21,0.184470222411077
21,0,22,0.446116695193711
22,0,23,0.248909448527189
23,1,2,-0.485409246516633
24,1,3,-0.0606237032377356
25,1,4,-0.163361630467047
26,1,5,-0.0188576027816475
27,1,6,0.126634560166848
28,1,7,0.115582680027506
29,1,8,-0.387425818617433
30,1,9,0.346781742465505
31,1,10,0.0851628677404819
32,1,11,-0.102510741071263
33,1,12,-0.39587207947045
34,1,13,-0.0318804217076513
35,1,14,-0.313447803749396
36,1,15,-0.171149387755339
37,1,16,0.106768040004555
38,1,17,0.236553750567574
39,1,18,-0.10771333985932
40,1,19,0.0275695093709453
41,1,20,-0.309556655601881
42,1,21,0.238351557560936
43,1,22,0.325614457960909
44,1,23,0.366770862058837
45,2,3,-0.306536346572782
46,2,4,0.0349825350443137
47,2,5,0.0968307785193269
48,2,6,0.433551208357708
49,2,7,0.0186361660254332
50,2,8,0.118913654123035
51,2,9,-0.40577782157981
52,2,10,0.274527315860139
53,2,11,-0.359650699739052
54,2,12,0.310022465757095
55,2,13,0.216054314212932
56,2,14,-0.143397356600727
57,2,15,0.241443910695918
58,2,16,-0.268005341705109
59,2,17,0.0778475120381401
60,2,18,0.0891568026149355
61,2,19,-0.349909370662676
62,2,20,-0.140982505969751
63,2,21,0.297155197068728
64,2,22,-0.226970390139896
65,2,23,0.021745968988748
66,3,4,0.410791607584139
67,3,5,0.27320690820301
68,3,6,-0.236085501877467
69,3,7,0.135230290648037
70,3,8,-0.112882360827795
71,3,9,-0.0560943827095949
72,3,10,-0.296613043845702
73,3,11,0.372599710476319
74,3,12,0.186809861106167
75,3,13,-0.0491111715503425
76,3,14,-0.259008830303675
77,3,15,0.105851818988108
78,3,16,-0.368510971856753
79,3,17,-0.154601460911415
80,3,18,0.248226404261007
81,3,19,0.310041401103128
82,3,20,0.129099754150108
83,3,21,-0.321160439545914
84,3,22,-0.0435594702170103
85,3,23,0.277624352287171
86,4,5,0.279607526386357
87,4,6,-0.148921896119883
88,4,7,-0.245499297466599
89,4,8,0.155239355297395
90,4,9,0.230626515538423
91,4,11,-0.0549417934169638
92,4,12,-0.196416955388014
93,4,13,0.213030808319192
94,4,14,-0.0117911579202174
95,4,15,0.234208008068914
96,4,16,0.305207190088827
97,4,17,0.136657036297806
98,4,18,0.0192379459850876
99,4,19,-0.191749089308206
100,4,20,0.21334275915562
101,4,21,-0.109785741734713
102,4,22,-0.152158440951316
103,4,23,-0.208206116904071
104,5,6,-0.308730598798911
105,5,7,0.375864803944261
106,5,8,0.370184539914176
107,5,9,-0.145831326755364
108,5,10,-0.077539602665167
109,5,11,0.04768042717189
110,5,12,0.162683499895547
111,5,13,0.229470661458324
112,5,14,0.307121770996717
113,5,15,0.232535858500539
114,5,16,0.177586226331454
115,5,17,-0.149958257982617
116,5,18,-0.216148427539689
117,5,19,-0.0230689570486898
118,5,20,-0.107117549694219
119,5,21,0.14128699153548
120,5,22,0.0429512784594766
121,5,23,0.0760663965801988
122,6,7,0.0881365286786964
123,6,8,0.39699624291213
124,6,9,0.372605710645531
125,6,10,0.426385182031605
126,6,11,0.338585126427192
127,6,12,-0.272872482046566
128,6,13,-0.221682456847658
129,6,14,0.116393196430049
130,6,15,-0.17499367877858
131,6,16,0.346374664058721
132,6,18,-0.365577144229152
133,6,19,-0.365674471345227
134,6,20,0.0458713017274079
135,6,21,-0.0951748625454033
136,6,22,0.31893957586219
137,6,23,-0.189607654079697
138,7,8,0.463259748012329
139,7,9,0.390500269011873
140,7,10,-0.46914080757508
141,7,11,0.272174251715514
142,7,12,-0.403135571684905
143,7,13,-0.399302926487171
144,7,14,0.233675176771861
145,7,15,0.123866901334348
146,7,17,-0.456441321687098
147,7,18,-0.320760279764859
148,7,19,0.037070289960555
149,7,20,-0.0704331951392351
150,7,21,-0.0977468258181344
151,7,22,0.289625496067478
152,7,23,0.213782669136294
153,8,9,-0.274209623610159
154,8,10,0.247323358771151
155,8,11,-0.125856071924491
156,8,12,-0.225582598049689
157,8,13,-0.215688026507618
158,8,14,-0.439535200385373
159,8,15,0.17113564192215
160,8,16,-0.357742538924967
161,8,17,0.212471448598726
162,8,18,-0.173279505640605
163,8,19,0.255179225739887
164,8,20,-0.22765371260666
165,8,21,0.24583533738847
166,8,22,0.179624692747043
167,8,23,-0.215119021419064
168,9,10,0.486662366492914
169,9,11,-0.193958477806311
170,9,12,-0.278489944030037
171,9,13,-0.0722201810462733
172,9,14,0.256296812047296
173,9,15,0.0346049837762033
174,9,16,0.177517956496161
175,9,17,-0.0153826178368857
176,9,18,0.320874767364396
177,9,19,-0.311972466446171
178,9,20,-0.167756429643106
179,9,21,-0.101342176348981
180,9,22,-0.255130361283429
181,9,23,-0.231321282165877
182,10,11,-0.423685145218234
183,10,12,0.398175242667067
184,10,13,0.0300312168197893
185,10,14,0.135858533847665
186,10,15,-0.137512854130004
187,10,16,0.295252446003721
188,10,17,0.262805698448752
189,10,18,0.420247534399319
190,10,19,0.117419216522859
191,10,20,0.432877314759709
192,10,21,0.37843972500123
193,10,22,-0.251241350253764
194,10,23,0.333203082530581
195,11,12,-0.406100088155458
196,11,13,0.293880551878896
197,11,14,-0.231906919248414
198,11,15,0.0211839603233371
199,11,16,0.329038778115105
200,11,17,0.282470307406501
201,11,18,0.317745538773812
202,11,19,-0.322059585993019
203,11,20,-0.25418864367398
204,11,21,-0.280244028245991
205,11,22,0.399319989374205
206,11,23,-0.474109702480675
207,12,13,-0.180839430929685
208,12,14,0.15945920935442
209,12,15,-0.303786074291103
210,12,16,-0.0119576933606137
211,12,17,-0.460285993259062
212,12,18,0.454890362835799
213,12,19,0.145727739879143
214,12,20,-0.0239782451472987
215,12,21,0.47969629807533
216,12,22,0.21114319494877
217,12,23,-0.274761463669075
218,13,14,-0.261901681685915
219,13,15,0.0677367430933811
220,13,16,-0.0644795124369964
221,13,17,0.368146782208815
222,13,18,-0.132061816890148
223,13,19,-0.452272422924494
224,13,20,0.192585683941675
225,13,21,-0.235956538698253
226,13,22,-0.0691799222596257
227,13,23,0.0464660246683308
228,14,15,0.119893503888933
229,14,16,0.154253882876722
230,14,17,0.231018157765392
231,14,18,0.132376089657006
232,14,19,0.095559318003775
233,14,20,-0.0540165439085973
234,14,21,0.0659564043583332
235,14,22,-0.137728943952279
236,14,23,0.513009791535648
237,15,16,0.367792299887103
238,15,17,0.236219443557586
239,15,18,0.0766432528113365
240,15,19,0.0466146739228808
241,15,20,-0.288154212589933
242,15,21,-0.1887220765845
243,15,22,0.0540459526338072
244,15,23,-0.0262001279834233
245,16,18,-0.438706828255642
246,16,19,-0.187718685708444
247,16,20,0.180066522929705
248,16,21,0.407447198927264
249,16,22,-0.134468953320558
250,16,23,-0.0338417581441066
251,17,18,0.510333377212448
252,17,19,0.460292264053611
253,17,20,-0.0954705477085223
254,17,21,0.34417393575283
255,17,23,-0.565504828593673
256,18,20,0.461957373787154
257,18,21,-0.0368404654036161
258,18,22,0.0137488539363905
