attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,138,1.70087829105849E-05,1.83355002837828E-05,0.0780018993817791,1,10000
2,138,138,138,1.70087829105849E-05,1.42968376068803,84054.6181005941,0,10000
3,69,138,47,1.70087829105849E-05,1.60637976952988E-05,-0.0555586616781387,1,10000
4,69,47,47,1.70087829105849E-05,1.59553670917848,93805.636110662,0,10000
5,34,47,1,1.70087829105849E-05,1.01210487307554E-06,-0.940495161917453,1,10000
6,34,1,1,1.70087829105849E-05,1.44357470955116,84871.310802015,0,10000
7,17,1,1,1.70087829105849E-05,1.42265722345055,83641.505811818,0,10000
8,8,1,1,1.70087829105849E-05,1.44896917796579,85188.4686164799,0,10000
9,4,1,1,1.70087829105849E-05,1.42622266130757,83851.1291502875,0,10000
10,2,1,1,1.70087829105849E-05,1.57198806929901,92421.1372900662,0,10000
11,1,1,1,1.70087829105849E-05,1.5682551440356,92201.6668386512,0,10000
8300,1,1,1,1.70087829105849E-05,1.42644387341591,83864.1349079306,0,5000
