attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,299,1.61041989325825E-05,8.28619076416972E-05,4.14536041119367,0,2500
2,74,299,299,1.61041989325825E-05,2.58570107607296E-05,0.605606765600431,0,2500
3,37,299,243,1.61041989325825E-05,1.54629231036902E-05,-0.0398204115322231,1,2500
4,37,243,243,1.61041989325825E-05,3.06281776106174E-05,0.901875264881984,0,2500
5,18,243,225,1.61041989325825E-05,9.93827532940171E-06,-0.38287676580458,1,2500
6,18,225,225,1.61041989325825E-05,2.29697093308057E-05,0.426318032145813,0,2500
7,9,225,216,1.61041989325825E-05,1.1780661459989E-05,-0.268472681608889,1,2500
8,9,216,207,1.61041989325825E-05,1.55626044325543E-05,-0.0336306389591572,1,2500
9,9,207,198,1.61041989325825E-05,1.64162225420472E-05,0.019375295273673,1,2500
10,9,198,189,1.61041989325825E-05,1.34579637845507E-05,-0.164319576472554,1,2500
11,9,189,189,1.61041989325825E-05,3.75884901231094E-05,1.33408009181129,0,2500
12,4,189,189,1.61041989325825E-05,2.21316007429842E-05,0.374275171067772,0,2500
13,2,189,187,1.61041989325825E-05,1.66717984042632E-05,0.0352454334460754,1,2500
14,2,187,187,1.61041989325825E-05,2.24328697550391E-05,0.392982653092558,0,2500
15,1,187,187,1.61041989325825E-05,2.30613429834555E-05,0.432008079383392,0,2500
