epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00104646684254765,0.00103907026761319,0.990476190476191,0.985074626865672,24,276,0.05,22
50,3.89439299994087E-05,3.94170096274311E-05,0.996825396825397,0.985074626865672,24,276,0.05,22
100,1.40777887656619E-05,1.51356323453398E-05,1,1,24,276,0.05,22
150,6.39925334696117E-06,7.73259863378772E-06,1,1,24,276,0.05,22
200,1.65385217480277E-05,1.83857411393962E-05,0.996825396825397,1,24,276,0.05,22
250,8.23466325199876E-06,9.11923929283136E-06,1,1,24,276,0.05,22
300,3.89720055240303E-06,4.85744161039332E-06,1,1,24,276,0.05,22
350,3.53359372892223E-06,4.55542776013947E-06,1,1,24,276,0.05,22
400,3.8584862673769E-06,4.58672232325139E-06,1,1,24,276,0.05,22
