epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.000433306399733079,0.000411280886094746,0.987301587301587,1,24,276,0.05,19
50,1.90940577486731E-06,1.77419390044405E-06,1,1,24,276,0.05,19
100,4.27666171627863E-07,4.74030249132222E-07,1,1,24,276,0.05,19
150,3.22651784127772E-07,3.63513300454151E-07,1,1,24,276,0.05,19
200,9.73507938923734E-07,8.64592773588927E-07,1,1,24,276,0.05,19
250,3.77661733945086E-07,4.27860423518521E-07,1,1,24,276,0.05,19
300,4.22128435689318E-07,4.35384002854038E-07,1,1,24,276,0.05,19
350,2.14657085166807E-07,2.16744045625054E-07,1,1,24,276,0.05,19
400,1.25886200187617E-07,1.43201709663764E-07,1,1,24,276,0.05,19
