attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,5.71030619423263E-05,7.58948680407953E-05,0.329085787333936,0,1000
2,69,276,193,5.71030619423263E-05,2.05443504663109E-05,-0.640223312594681,1,1000
3,69,193,116,5.71030619423263E-05,4.12597035457424E-05,-0.277451993950615,1,1000
4,69,116,116,5.71030619423263E-05,0.000232602505739004,3.0733806179068,0,1000
5,34,116,81,5.71030619423263E-05,1.31490805437922E-05,-0.769730727275664,1,1000
6,34,81,40,5.71030619423263E-05,4.31537902122067E-05,-0.244282377435527,1,1000
7,34,40,40,5.71030619423263E-05,0.517921404968617,9068.94103909373,0,1000
8,17,40,16,5.71030619423263E-05,1.71240926691553E-05,-0.700119536734292,1,1000
9,17,16,16,5.71030619423263E-05,0.532625921536701,9326.44941198861,0,1000
10,8,16,16,5.71030619423263E-05,0.00605466059765086,105.030401728125,0,1000
11,4,16,16,5.71030619423263E-05,0.00032153342237806,4.63075624040627,0,1000
12,2,16,13,5.71030619423263E-05,3.60761613217204E-05,-0.368227200177864,1,1000
13,2,13,13,5.71030619423263E-05,0.000478095280022566,7.37249814213883,0,1000
14,1,13,13,5.71030619423263E-05,0.000245574336949021,3.30054586559736,0,1000
