attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,0.000523920173775353,0.000703710852311578,0.343164259625009,0,10000
2,69,276,207,0.000523920173775353,0.000575395362664238,0.0982500607257713,1,10000
3,69,207,117,0.000523920173775353,0.000397557541765922,-0.241186803514103,1,10000
4,69,117,37,0.000523920173775353,0.000463018880084706,-0.116241551173328,1,10000
5,69,37,37,0.000523920173775353,0.467693115347728,891.680104256239,0,10000
6,34,37,37,0.000523920173775353,0.0204508706060644,38.0343255131713,0,10000
7,17,37,12,0.000523920173775353,0.000354134651046323,-0.324067541636277,1,10000
8,17,12,12,0.000523920173775353,0.492967063241907,939.920178143937,0,10000
9,8,12,12,0.000523920173775353,0.0194663192179323,36.1551243725903,0,10000
10,4,12,12,0.000523920173775353,0.0186480213105282,34.5932492084646,0,10000
11,2,12,8,0.000523920173775353,0.000266890191039927,-0.490589970764584,1,10000
12,2,8,8,0.000523920173775353,0.0203263661841993,37.796685452534,0,10000
13,1,8,8,0.000523920173775353,0.0193978377714236,36.0244146768455,0,10000
9100,1,8,8,0.000523920173775353,0.0178221255711986,33.0168721558723,0,3000
9200,1,8,8,0.000523920173775353,0.0219332544722449,40.8637333893723,0,3000
9201,1,8,7,0.000523920173775353,0.000305879326884568,-0.41617188610927,1,3000
9202,1,7,7,0.000523920173775353,0.0194125066246634,36.0524129368363,0,3000
9203,1,7,7,0.000523920173775353,0.0180969787800114,33.5414810993154,0,3000
9204,1,7,7,0.000523920173775353,0.0177633651879567,32.9047169341742,0,3000
9300,3,7,7,0.000523920173775353,0.0229760642276127,42.8541315598671,0,3000
