attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,104,4.71611864160952E-06,2.03849971327947E-06,-0.567759026396382,1,2000
2,138,104,104,4.71611864160952E-06,0.30501602445656,64674.2229185787,0,2000
3,69,104,19,4.71611864160952E-06,3.53889804657205E-06,-0.249616408003618,1,2000
4,69,19,19,4.71611864160952E-06,0.275903642080366,58501.2691427044,0,2000
5,34,19,19,4.71611864160952E-06,0.277177449363968,58771.3656734328,0,2000
6,17,19,19,4.71611864160952E-06,0.286286663903131,60702.8723278232,0,2000
7,8,19,5,4.71611864160952E-06,4.68386162474976E-32,-1,1,2000
8,8,5,5,4.71611864160952E-06,0.280063104875108,59383.2365211424,0,2000
9,4,5,5,4.71611864160952E-06,0.279369638936045,59236.1948557897,0,2000
10,2,5,1,4.71611864160952E-06,4.62999211565486E-08,-0.990182621627019,1,2000
11,2,1,1,4.71611864160952E-06,0.276887798662876,58709.9484947944,0,2000
12,1,1,1,4.71611864160952E-06,0.279417050723612,59246.2479929496,0,2000
