attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,141,0.00823003183400469,0.00424067761163799,-0.484731323381224,1,2500
2,149,141,141,0.00823003183400469,0.0782630744564801,8.50944978525043,0,2500
3,74,141,50,0.00823003183400469,0.00515070727789871,-0.374157065028944,1,2500
4,74,50,50,0.00823003183400469,0.0782529095238461,8.50821468278194,0,2500
5,37,50,10,0.00823003183400469,0.00622578146478106,-0.243528872019972,1,2500
6,37,10,10,0.00823003183400469,0.0782039581333579,8.50226678470869,0,2500
7,18,10,10,0.00823003183400469,0.0781790423297991,8.4992393597775,0,2500
8,9,10,10,0.00823003183400469,0.0781760582120741,8.49887677093396,0,2500
9,4,10,10,0.00823003183400469,0.098772941874424,11.0015261017966,0,2500
10,2,10,10,0.00823003183400469,0.0913792139893318,10.1031422274423,0,2500
11,1,10,9,0.00823003183400469,0.00591497768033889,-0.281293462815114,1,2500
12,1,9,9,0.00823003183400469,0.0956593941459105,10.6232107086958,0,2500
