attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,110,4.73319756171598E-05,4.63800499881895E-05,-0.0201116817237851,1,10000
2,138,110,110,4.73319756171598E-05,0.433686322657553,9161.64992117345,0,10000
3,69,110,27,4.73319756171598E-05,2.11308878119945E-05,-0.553559986954491,1,10000
4,69,27,27,4.73319756171598E-05,0.435435512798734,9198.60570251099,0,10000
5,34,27,27,4.73319756171598E-05,0.433248078051752,9152.39096673333,0,10000
6,17,27,27,4.73319756171598E-05,0.000213935140811917,3.51988614509379,0,10000
7,8,27,15,4.73319756171598E-05,4.30552494208249E-05,-0.0903559621285782,1,10000
8,8,15,15,4.73319756171598E-05,0.000160568909368278,2.39239821018722,0,10000
9,4,15,15,4.73319756171598E-05,0.000124546370230504,1.63133682054359,0,10000
10,2,15,15,4.73319756171598E-05,0.000295062902865483,5.2339021141241,0,10000
11,1,15,15,4.73319756171598E-05,5.65200044219934E-05,0.194118852742387,0,10000
