epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.0126447610265073,0.0125602979052957,1,1,24,276,0.05,27
50,8.86563885328449E-06,0.000897028694038313,1,1,24,276,0.05,27
100,1.99145467760393E-06,0.000918564801512488,1,1,24,276,0.05,27
150,1.64133014549691E-06,0.000934304994527602,1,1,24,276,0.05,27
200,4.14687392537089E-06,0.000906409181496328,1,1,24,276,0.05,27
250,2.29380240865021E-06,0.000921671752225286,1,1,24,276,0.05,27
300,2.59265038974391E-06,0.000923928035036137,1,1,24,276,0.05,27
350,6.72394648239292E-06,0.000904653355215039,1,1,24,276,0.05,27
400,9.54796588268583E-07,0.000931323561005452,1,1,24,276,0.05,27
