attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,119,2.02003079998591E-05,5.45175032994626E-06,-0.730115484873583,1,50000
2,138,119,119,2.02003079998591E-05,0.319874181870404,15834.1140919552,0,50000
3,69,119,40,2.02003079998591E-05,7.94040262962779E-06,-0.60691675445329,1,50000
4,69,40,40,2.02003079998591E-05,0.328593063680086,16265.7353231633,0,50000
5,34,40,6,2.02003079998591E-05,1.75079981584524E-09,-0.999913328063322,1,50000
6,34,6,6,2.02003079998591E-05,0.337122051585856,16687.9560093939,0,50000
7,17,6,6,2.02003079998591E-05,0.274737824883661,13599.6750434487,0,50000
8,8,6,6,2.02003079998591E-05,0.278984575904539,13809.907036986,0,50000
9,4,6,2,2.02003079998591E-05,1.75906883395868E-09,-0.999912918712231,1,50000
10,4,2,2,2.02003079998591E-05,0.277174660251859,13720.3086183534,0,50000
11,2,2,2,2.02003079998591E-05,0.304002005807551,15048.374782289,0,50000
12,1,2,2,2.02003079998591E-05,0.266736484434688,13203.5751201689,0,50000
