index,src,dst,weight
0,0,2,0.134085859320273
1,0,3,-0.172098969473003
2,0,4,-0.734140735943731
3,0,5,0.419687439772075
4,0,6,-0.358060941038326
5,0,8,0.130485220092105
6,0,11,-0.424975734950246
7,0,12,-0.556714539983539
8,0,13,-0.338010314754716
9,0,14,-0.3644038313539
10,0,15,0.335047734996695
11,0,16,-0.183701808565126
12,0,17,-0.299213603825492
13,0,18,0.50317422232775
14,0,19,0.189419267735872
15,0,20,-0.251878999140899
16,0,21,-0.451079334572399
17,0,22,-0.279420248005296
18,0,23,-0.244868377018626
19,0,24,0.155096561448463
20,1,2,0.3451688367198
21,1,4,0.681740311223952
22,1,5,-0.327454763533798
23,1,6,-0.153296477625668
24,1,7,0.351729081729551
25,1,8,0.13893388326046
26,1,9,0.235770758901012
27,1,10,0.229111001837047
28,1,13,-0.138442029798367
29,1,14,0.162970362915782
30,1,16,0.179016869303908
31,1,17,-0.598019621658443
32,1,19,-0.335232746263078
33,1,20,-0.629455186732849
34,1,21,-0.414996460087395
35,1,22,0.289676796064818
36,1,23,-0.44048398565302
37,2,3,0.314040102511594
38,2,4,0.140258935472712
39,2,5,0.147905233964861
40,2,6,0.296735119841299
41,2,7,0.402383712971195
42,2,8,-0.333429553023008
43,2,9,-0.413831959088442
44,2,11,-0.336129837483529
45,2,12,0.297967425984961
46,2,14,-0.181832999260253
47,2,16,-0.245022466197638
48,2,17,-0.141241858109699
49,2,19,0.296425283431975
50,2,21,-0.27014706667811
51,2,23,-0.187278271823699
52,3,4,0.169838790700487
53,3,6,-0.277131715462099
54,3,7,-0.268032572862667
55,3,8,0.32903271925316
56,3,9,-0.274099422874641
57,3,10,0.427278994117399
58,3,11,0.431096304844823
59,3,13,-0.281493631565193
60,3,16,-0.397877252382236
61,3,19,-0.306005245635165
62,3,20,0.208642334985575
63,3,21,0.223365471896287
64,3,24,0.187168689819824
65,4,5,-0.187957255887992
66,4,6,-0.244445396536459
67,4,7,-0.421954862933445
68,4,8,-0.142333333499507
69,4,9,0.359263527915113
70,4,10,-0.419322912955643
71,4,11,0.149028993680363
72,4,13,0.126830764524423
73,4,14,0.30074702844981
74,4,15,0.263747050040661
75,4,16,0.159945193294096
76,4,17,0.183103780887132
77,4,18,-0.16011810326638
78,4,20,0.281856311969747
79,4,21,0.383587084644792
80,4,22,-0.140004048676772
81,4,23,0.477111184656902
82,4,24,0.150905439876284
83,5,6,-0.365979633003136
84,5,8,-0.200568757562304
85,5,9,0.34305841666897
86,5,10,0.305583304114576
87,5,11,-0.280348957393529
88,5,12,0.233263167934633
89,5,13,0.337258278632657
90,5,14,0.323914187120668
91,5,15,0.338688495761665
92,5,17,-0.335609778761416
93,5,18,0.221980837718964
94,5,19,0.251901449482888
95,5,21,-0.164030641688006
96,5,22,-0.239093088911492
97,5,23,0.296602167491959
98,5,24,-0.320582354577242
99,6,7,-0.448525702971639
100,6,8,-0.12641083720893
101,6,9,0.277716621857848
102,6,10,0.360739607449434
103,6,12,0.180631358610885
104,6,13,0.262811665483821
105,6,15,0.143187655993258
106,6,18,-0.33778608724688
107,6,21,0.326683257996365
108,6,23,0.264542166621257
109,6,24,0.438689714864849
110,7,8,-0.337964361371922
111,7,10,0.140173875173617
112,7,12,0.176080643657376
113,7,13,-0.130469192744017
114,7,14,0.299274996515899
115,7,15,-0.17080631041148
116,7,16,0.150009568599459
117,7,17,0.312779902458244
118,7,20,0.336773273290009
119,7,22,0.308705457433593
120,7,23,-0.207905563932891
121,7,24,0.366912013096222
122,8,9,-0.41790415860514
123,8,10,-0.165267833109528
124,8,12,0.229867024449231
125,8,13,-0.310780458204289
126,8,14,-0.388733998230392
127,8,15,0.12828133337592
128,8,16,-0.326335655448038
129,8,19,0.224297604403743
130,8,20,0.325475868972667
131,8,22,0.380914211516046
132,8,23,-0.165356189614829
133,8,24,0.149163486861576
134,9,10,-0.197865779553851
135,9,11,-0.440542137087408
136,9,12,-0.155974276111658
137,9,14,0.205261569270227
138,9,15,0.252092583946016
139,9,17,-0.277943831558945
140,9,18,-0.206025407136032
141,9,19,-0.336554597366328
142,9,20,0.303139672400055
143,9,21,0.354062577453113
144,9,22,-0.315883258147022
145,9,24,-0.151752768535494
146,10,11,-0.279660976728901
147,10,12,-0.255291713256298
148,10,13,0.245287537251015
149,10,14,0.401273339611754
150,10,15,-0.22850085049821
151,10,16,-0.155064023440419
152,10,17,-0.242043273255499
153,10,18,-0.433007945906589
154,10,20,-0.416915578627916
155,10,21,-0.195890386139357
156,10,22,-0.227341951824338
157,10,23,-0.390971899728503
158,10,24,0.52650433647065
159,11,12,-0.2647061490691
160,11,13,-0.26693686463148
161,11,14,0.379226564895575
162,11,15,-0.152455050280335
163,11,16,-0.373581680039183
164,11,20,0.280093087084014
