attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,299,3.76566438197293E-06,9.52141885687462E-05,24.2848312835731,0,5000
2,74,299,299,3.76566438197293E-06,7.32400986707356E-06,0.944944935118281,0,5000
3,37,299,262,3.76566438197293E-06,3.22752579495671E-06,-0.142906677927117,1,5000
4,37,262,262,3.76566438197293E-06,2.03042944437357E-05,4.39195541188877,0,5000
5,18,262,262,3.76566438197293E-06,1.71820411499708E-05,3.56281798033437,0,5000
6,9,262,253,3.76566438197293E-06,1.53580230369978E-06,-0.592156350668954,1,5000
7,9,253,244,3.76566438197293E-06,3.56274563757048E-06,-0.0538865718819406,1,5000
8,9,244,235,3.76566438197293E-06,1.57968068841651E-06,-0.580504121403174,1,5000
9,9,235,235,3.76566438197293E-06,7.20600398843507E-06,0.913607602135712,0,5000
10,4,235,231,3.76566438197293E-06,1.9656097802456E-06,-0.478017799553404,1,5000
11,4,231,231,3.76566438197293E-06,4.2736343956621E-06,0.134895190373562,0,5000
12,2,231,229,3.76566438197293E-06,3.18665526811532E-06,-0.153760148309939,1,5000
13,2,229,227,3.76566438197293E-06,2.82947601696544E-06,-0.248611737543373,1,5000
14,2,227,227,3.76566438197293E-06,6.5799685321102E-06,0.747359261120022,0,5000
15,1,227,226,3.76566438197293E-06,1.31149719293176E-06,-0.651722230156731,1,5000
16,1,226,225,3.76566438197293E-06,2.13809060882672E-06,-0.432214241114468,1,5000
17,1,225,224,3.76566438197293E-06,1.69743701173226E-06,-0.549233059680445,1,5000
18,1,224,223,3.76566438197293E-06,1.65057143479091E-06,-0.561678559912943,1,5000
19,1,223,222,3.76566438197293E-06,2.09190258301659E-06,-0.444479812637845,1,5000
20,1,222,222,3.76566438197293E-06,5.04654589087135E-06,0.340147548738089,0,5000
