attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,96,6.30627101595812E-05,5.23878646091085E-05,-0.169273498133205,1,2000
2,138,96,96,6.30627101595812E-05,0.109496663259538,1735.31394817087,0,2000
3,69,96,11,6.30627101595812E-05,6.17926807772632E-05,-0.0201391500476939,1,2000
4,69,11,11,6.30627101595812E-05,0.109470320117754,1734.89621887067,0,2000
5,34,11,11,6.30627101595812E-05,0.10966222242793,1737.93925824672,0,2000
6,17,11,11,6.30627101595812E-05,0.10934429326933,1732.89778194804,0,2000
7,8,11,2,6.30627101595812E-05,4.64805253510134E-05,-0.262947544858226,1,2000
8,8,2,2,6.30627101595812E-05,0.120113025993349,1903.66007073596,0,2000
9,4,2,2,6.30627101595812E-05,0.110049222187706,1744.07600306464,0,2000
10,2,2,2,6.30627101595812E-05,0.121993816880783,1933.4842074195,0,2000
11,1,2,2,6.30627101595812E-05,0.117101529111666,1855.9060672359,0,2000
