epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00844814592732589,0.00676291929083612,0.984126984126984,0.923076923076923,24,276,0.05,2
50,0.000433827080201772,0.000512196328179005,1,1,24,276,0.05,2
100,0.000390254437862819,0.000464468897018923,1,1,24,276,0.05,2
150,0.000523040796773569,0.00080059139518626,1,0.923076923076923,24,276,0.05,2
200,0.000395241803653674,0.000539529011958716,1,1,24,276,0.05,2
250,0.000304559201712325,0.000501524387671301,1,0.923076923076923,24,276,0.05,2
300,0.000317308688338429,0.000487013222927849,1,0.923076923076923,24,276,0.05,2
350,0.000386631586270485,0.000525008961344625,1,1,24,276,0.05,2
400,0.00030183374886106,0.000402279319666898,1,1,24,276,0.05,2
