attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,142,0.00758500914422914,0.00576227892430907,-0.240306924521883,1,2500
2,149,142,142,0.00758500914422914,0.0782052102474096,9.31049650176231,0,2500
3,74,142,51,0.00758500914422914,0.00225385338271783,-0.702854229986971,1,2500
4,74,51,51,0.00758500914422914,0.078190906891178,9.30861076161886,0,2500
5,37,51,9,0.00758500914422914,0.00630910207543261,-0.168214308583565,1,2500
6,37,9,9,0.00758500914422914,0.0784381074851203,9.34120144005337,0,2500
7,18,9,9,0.00758500914422914,0.0782289858540922,9.31363105390727,0,2500
8,9,9,9,0.00758500914422914,0.0781789176458355,9.30703011153467,0,2500
9,4,9,9,0.00758500914422914,0.0781808867436087,9.30728971541065,0,2500
10,2,9,9,0.00758500914422914,0.0601813272578278,6.93424584116886,0,2500
11,1,9,9,0.00758500914422914,0.0541828840471984,6.14341710298689,0,2500
