attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.9988184171763E-06,9.96272768029671E-06,3.98430852682,0,2500
2,69,276,276,1.9988184171763E-06,6.43712353014061E-06,2.22046438777276,0,2500
3,34,276,276,1.9988184171763E-06,2.70736850158067E-06,0.354484468581856,0,2500
4,17,276,276,1.9988184171763E-06,2.2296386092344E-06,0.115478319628541,0,2500
5,8,276,268,1.9988184171763E-06,1.96824534976298E-06,-0.015295570198173,1,2500
6,8,268,260,1.9988184171763E-06,1.82523550746308E-06,-0.0868427608138815,1,2500
7,8,260,252,1.9988184171763E-06,1.99151717230278E-06,-0.00365278046809217,1,2500
8,8,252,252,1.9988184171763E-06,2.54671173244824E-06,0.274108598641959,0,2500
9,4,252,248,1.9988184171763E-06,1.79395377163347E-06,-0.102492874681556,1,2500
10,4,248,248,1.9988184171763E-06,4.77140459453104E-06,1.3871125828786,0,2500
11,2,248,248,1.9988184171763E-06,2.5633489436703E-06,0.282432121718939,0,2500
12,1,248,248,1.9988184171763E-06,1.69855139380572E-05,7.49777738292624,0,2500
