attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,3.6439802920112E-05,4.21957258268274E-05,0.157957026258739,0,10000
2,69,276,207,3.6439802920112E-05,3.42259252383768E-05,-0.0607543813172837,1,10000
3,69,207,207,3.6439802920112E-05,9.0679485635549E-05,1.48847354730069,0,10000
4,34,207,173,3.6439802920112E-05,3.13928522675932E-05,-0.138501041391013,1,10000
5,34,173,122,3.6439802920112E-05,3.22329687606101E-05,-0.115446128200107,1,10000
6,34,122,122,3.6439802920112E-05,5.04180867949832E-05,0.383599326964423,0,10000
7,17,122,105,3.6439802920112E-05,3.77344700052102E-05,0.0355289266502485,1,10000
8,17,105,105,3.6439802920112E-05,4.87458356105904E-05,0.337708541329307,0,10000
9,8,105,105,3.6439802920112E-05,4.13094783585817E-05,0.133636162883362,0,10000
10,4,105,105,3.6439802920112E-05,0.000128437101505598,2.52463765479671,0,10000
11,2,105,105,3.6439802920112E-05,4.37792488662609E-05,0.201412888050996,0,10000
12,1,105,104,3.6439802920112E-05,3.0540386288991E-05,-0.16189485558016,1,10000
13,1,104,103,3.6439802920112E-05,3.29270383988286E-05,-0.0963991086610586,1,10000
14,1,103,103,3.6439802920112E-05,8.39389965282271E-05,1.30349754394251,0,10000
9100,1,103,84,3.6439802920112E-05,3.84258514441324E-05,0.0545021752278531,1,5000
9101,1,84,75,3.6439802920112E-05,2.99507368711074E-05,-0.17807632119281,1,5000
9102,1,75,62,3.6439802920112E-05,4.12427452948745E-05,0.131804839485331,1,5000
9103,1,62,50,3.6439802920112E-05,3.08331195882489E-05,-0.153861516324739,1,5000
